homeaway,line,hit,position,opp,cat,last10,last5,log,oppposrank,gamescore,minutes,oppteam,shots,spread,date,favorite,injuredStarters,injuredBench,shootingPLast3,shootingPLast5,lastGameHit,threePTPercentlast5,threePTPercentlast3,id,odds,underodds,injuredUsage,usageP,restDays
0,7.5,1,Point Guard,23,points,0.6,0.6,0.0,6,243.5,-5.1,Memphis,-0.8,MEM -9.5,2025-01-24 14:00:08.318488,0,2,1,38.58,27.633333333333336,0,39.9,39.9,4277869,−115,−115,79.58311666704698,19.18388806469612,4
1,1.5,1,Shooting Guard,13,3-pt,0.4,0.4,0.37,30,217.5,-1.6,Portland,-1.8,POR -1.5,2025-01-24 14:00:08.318488,0,0,1,45.339999999999996,50.56666666666666,1,36.68,36.68,4432811,−105,−125,14.62446464013371,10.9147425210911,2
1,1.5,1,Shooting Guard,20,assists,0.3,0.4,0.45,12,217.5,-1.6,Portland,-1.8,POR -1.5,2025-01-24 14:00:08.318488,0,0,1,45.339999999999996,50.56666666666666,0,36.68,36.68,4432811,−110,−120,14.62446464013371,10.9147425210911,2
1,13.5,1,Shooting Guard,24,pra,0.2,0.0,0.29,25,217.5,-1.6,Portland,-1.8,POR -1.5,2025-01-24 14:00:08.318488,0,0,1,45.339999999999996,50.56666666666666,0,36.68,36.68,4432811,−120,−110,14.62446464013371,10.9147425210911,2
1,3.5,1,Shooting Guard,26,rebounds,0.5,0.4,0.32,24,217.5,-1.6,Portland,-1.8,POR -1.5,2025-01-24 14:00:08.318488,0,0,1,45.339999999999996,50.56666666666666,0,36.68,36.68,4432811,+114,−145,14.62446464013371,10.9147425210911,2
1,8.5,1,Shooting Guard,22,points,0.3,0.0,0.0,25,216.5,-1.6,Portland,-1.8,CHA -1.5,2025-01-24 14:00:08.318488,0,0,1,45.339999999999996,50.56666666666666,0,36.68,36.68,4432811,−120,−110,14.62446464013371,10.9147425210911,2
1,1.5,0,Small Forward,13,3-pt,0.2,0.2,0.15,9,217.5,-5.8,Portland,-2.0,POR -1.5,2025-01-24 14:00:08.318488,0,0,1,48.339999999999996,47.23333333333333,1,26.660000000000004,26.660000000000004,4065663,+165,−215,14.62446464013371,17.336895612129457,2
1,3.5,1,Small Forward,26,rebounds,0.3,0.2,0.33,28,217.5,-5.8,Portland,-2.0,POR -1.5,2025-01-24 14:00:08.318488,0,0,1,48.339999999999996,47.23333333333333,0,26.660000000000004,26.660000000000004,4065663,−125,−105,14.62446464013371,17.336895612129457,2
1,1.5,0,Shooting Guard,10,3-pt,0.3,0.4,0.31,6,229.5,2.4,Cleveland,0.0,CLE -8.5,2025-01-24 14:00:08.318488,0,2,4,44.84,46.866666666666674,0,24.66,24.66,3133603,+135,−175,114.580244388252,18.136189274951466,3
1,1.5,1,Shooting Guard,10,assists,0.6,0.8,0.46,2,229.5,2.4,Cleveland,0.0,CLE -8.5,2025-01-24 14:00:08.318488,0,2,4,44.84,46.866666666666674,1,24.66,24.66,3133603,−120,−110,114.580244388252,18.136189274951466,3
1,13.5,1,Shooting Guard,12,points,0.7,0.6,0.03,3,228.5,2.4,Cleveland,0.0,CLE -10.5,2025-01-24 14:00:08.318488,0,2,4,44.84,46.866666666666674,0,24.66,24.66,3133603,−130,+100,114.580244388252,18.136189274951466,3
1,22.5,1,Shooting Guard,10,pra,0.6,0.6,0.44,2,229.5,2.4,Cleveland,0.0,CLE -8.5,2025-01-24 14:00:08.318488,0,2,4,44.84,46.866666666666674,0,24.66,24.66,3133603,−105,−125,114.580244388252,18.136189274951466,3
1,6.5,1,Shooting Guard,11,rebounds,0.4,0.4,0.31,21,229.5,2.4,Cleveland,0.0,CLE -8.5,2025-01-24 14:00:08.318488,0,2,4,44.84,46.866666666666674,0,24.66,24.66,3133603,+105,−135,114.580244388252,18.136189274951466,3
1,12.5,1,Shooting Guard,25,points,0.5,0.6,0.0,12,243.5,0.7,New Orleans,0.8,MEM -9.5,2025-01-24 14:00:08.318488,1,0,6,57.8,61.13333333333333,1,43.839999999999996,43.839999999999996,3913174,−105,−125,122.78538233786139,15.120168849147813,2
1,2.5,1,Shooting Guard,25,3-pt,0.5,0.4,0.42,3,243.5,0.7,New Orleans,0.8,MEM -9.5,2025-01-24 14:00:08.318488,1,0,6,57.8,61.13333333333333,1,43.839999999999996,43.839999999999996,3913174,−154,+120,122.78538233786139,15.120168849147813,2
1,21.5,1,Shooting Guard,28,pra,0.5,0.6,0.23,23,243.5,0.7,New Orleans,0.8,MEM -9.5,2025-01-24 14:00:08.318488,1,0,6,57.8,61.13333333333333,1,43.839999999999996,43.839999999999996,3913174,−120,−110,122.78538233786139,15.120168849147813,2
1,4.5,1,Shooting Guard,25,assists,0.2,0.0,0.13,30,243.5,0.7,New Orleans,0.8,MEM -9.5,2025-01-24 14:00:08.318488,1,0,6,57.8,61.13333333333333,0,43.839999999999996,43.839999999999996,3913174,−140,+110,122.78538233786139,15.120168849147813,2
1,4.5,0,Shooting Guard,27,rebounds,0.4,0.2,0.16,27,243.5,0.7,New Orleans,0.8,MEM -9.5,2025-01-24 14:00:08.318488,1,0,6,57.8,61.13333333333333,0,43.839999999999996,43.839999999999996,3913174,+110,−140,122.78538233786139,15.120168849147813,2
1,12.5,0,Center,26,rebounds,0.4,0.8,0.22,13,217.5,8.4,Portland,5.1,POR -1.5,2025-01-24 14:00:08.318488,0,0,1,65.42,55.46666666666667,0,0.0,0.0,4701232,−125,−105,14.62446464013371,22.698128405197746,2
1,2.5,1,Center,20,assists,0.4,0.6,0.39,20,217.5,8.4,Portland,5.1,POR -1.5,2025-01-24 14:00:08.318488,0,0,1,65.42,55.46666666666667,1,0.0,0.0,4701232,+110,−140,14.62446464013371,22.698128405197746,2
1,21.5,0,Center,22,points,0.3,0.6,0.0,15,216.5,8.4,Portland,5.1,CHA -1.5,2025-01-24 14:00:08.318488,0,0,1,65.42,55.46666666666667,1,0.0,0.0,4701232,−120,−110,14.62446464013371,22.698128405197746,2
1,36.5,0,Center,24,pra,0.4,0.8,0.22,15,217.5,8.4,Portland,5.1,POR -1.5,2025-01-24 14:00:08.318488,0,0,1,65.42,55.46666666666667,1,0.0,0.0,4701232,−120,−110,14.62446464013371,22.698128405197746,2
0,16.5,0,Shooting Guard,17,pra,0.3,0.2,0.27,21,229.5,-0.6,Philadelphia,0.0,CLE -8.5,2025-01-24 14:00:08.318488,1,1,4,34.88,33.13333333333333,0,34.58,34.58,4065778,−105,−125,74.06890846669148,14.323298507684667,2
0,2.5,0,Shooting Guard,17,3-pt,0.4,0.4,0.4,19,229.5,-0.6,Philadelphia,0.0,CLE -8.5,2025-01-24 14:00:08.318488,1,1,4,34.88,33.13333333333333,0,34.58,34.58,4065778,+145,−188,74.06890846669148,14.323298507684667,2
0,2.5,0,Shooting Guard,22,assists,0.7,0.6,0.53,27,229.5,-0.6,Philadelphia,0.0,CLE -8.5,2025-01-24 14:00:08.318488,1,1,4,34.88,33.13333333333333,1,34.58,34.58,4065778,−135,+105,74.06890846669148,14.323298507684667,2
0,4.5,1,Shooting Guard,15,rebounds,0.2,0.2,0.27,9,229.5,-0.6,Philadelphia,0.0,CLE -8.5,2025-01-24 14:00:08.318488,1,1,4,34.88,33.13333333333333,0,34.58,34.58,4065778,+124,−160,74.06890846669148,14.323298507684667,2
0,9.5,0,Shooting Guard,14,points,0.3,0.2,0.0,19,228.5,-0.6,Philadelphia,0.0,CLE -10.5,2025-01-24 14:00:08.318488,1,1,4,34.88,33.13333333333333,0,34.58,34.58,4065778,+100,−130,74.06890846669148,14.323298507684667,2
1,15.5,1,Guard,22,points,0.2,0.2,0.0,25,216.5,10.0,Portland,4.0,CHA -1.5,2025-01-24 14:00:08.318488,1,0,1,34.760000000000005,47.93333333333334,0,35.08,35.08,4683686,−125,−105,14.62446464013371,20.214856322142005,2
1,2.5,0,Guard,13,3-pt,0.3,0.4,0.14,30,217.5,10.0,Portland,4.0,POR -1.5,2025-01-24 14:00:08.318488,1,0,1,34.760000000000005,47.93333333333334,0,35.08,35.08,4683686,−135,+105,14.62446464013371,20.214856322142005,2
1,22.5,1,Guard,24,pra,0.2,0.2,0.09,25,217.5,10.0,Portland,4.0,POR -1.5,2025-01-24 14:00:08.318488,1,0,1,34.760000000000005,47.93333333333334,0,35.08,35.08,4683686,−125,−105,14.62446464013371,20.214856322142005,2
1,3.5,1,Guard,20,assists,0.2,0.4,0.09,12,217.5,10.0,Portland,4.0,POR -1.5,2025-01-24 14:00:08.318488,1,0,1,34.760000000000005,47.93333333333334,1,35.08,35.08,4683686,+124,−160,14.62446464013371,20.214856322142005,2
1,3.5,1,Guard,26,rebounds,0.3,0.2,0.14,24,217.5,10.0,Portland,4.0,POR -1.5,2025-01-24 14:00:08.318488,1,0,1,34.760000000000005,47.93333333333334,0,35.08,35.08,4683686,−115,−115,14.62446464013371,20.214856322142005,2
1,1.5,0,Forward,9,steals,0.5,0.6,0.54,30,229.5,3.5,Cleveland,3.3,CLE -8.5,2025-01-24 14:00:08.318488,0,2,4,42.760000000000005,46.833333333333336,0,41.660000000000004,41.660000000000004,4251,+114,−145,114.580244388252,25.183831655884823,3
1,19.5,1,Forward,12,points,0.4,0.6,0.0,20,228.5,3.5,Cleveland,3.3,CLE -10.5,2025-01-24 14:00:08.318488,0,2,4,42.760000000000005,46.833333333333336,0,41.660000000000004,41.660000000000004,4251,−125,−105,114.580244388252,25.183831655884823,3
1,2.5,1,Forward,10,3-pt,0.7,0.8,0.39,18,229.5,3.5,Cleveland,3.3,CLE -8.5,2025-01-24 14:00:08.318488,0,2,4,42.760000000000005,46.833333333333336,0,41.660000000000004,41.660000000000004,4251,−120,−110,114.580244388252,25.183831655884823,3
1,31.5,1,Forward,10,pra,0.4,0.6,0.32,18,229.5,3.5,Cleveland,3.3,CLE -8.5,2025-01-24 14:00:08.318488,0,2,4,42.760000000000005,46.833333333333336,0,41.660000000000004,41.660000000000004,4251,−120,−110,114.580244388252,25.183831655884823,3
1,4.5,0,Forward,10,assists,0.7,1.0,0.57,19,229.5,3.5,Cleveland,3.3,CLE -8.5,2025-01-24 14:00:08.318488,0,2,4,42.760000000000005,46.833333333333336,1,41.660000000000004,41.660000000000004,4251,−154,+120,114.580244388252,25.183831655884823,3
1,6.5,0,Forward,11,rebounds,0.4,0.6,0.36,28,229.5,3.5,Cleveland,3.3,CLE -8.5,2025-01-24 14:00:08.318488,0,2,4,42.760000000000005,46.833333333333336,0,41.660000000000004,41.660000000000004,4251,−120,−110,114.580244388252,25.183831655884823,3
0,12.5,1,Shooting Guard,17,pra,0.3,0.6,0.28,21,229.5,-3.0,Philadelphia,0.3,CLE -8.5,2025-01-24 14:00:08.318488,1,1,4,27.32,22.2,1,24.0,24.0,4066757,−115,−115,74.06890846669148,15.601036392593121,2
0,2.5,0,Shooting Guard,17,3-pt,0.2,0.2,0.22,19,229.5,-3.0,Philadelphia,0.3,CLE -8.5,2025-01-24 14:00:08.318488,1,1,4,27.32,22.2,0,24.0,24.0,4066757,+130,−166,74.06890846669148,15.601036392593121,2
0,2.5,0,Shooting Guard,15,rebounds,0.2,0.2,0.22,9,229.5,-3.0,Philadelphia,0.3,CLE -8.5,2025-01-24 14:00:08.318488,1,1,4,27.32,22.2,1,24.0,24.0,4066757,−110,−120,74.06890846669148,15.601036392593121,2
0,8.5,1,Shooting Guard,14,points,0.3,0.4,0.0,19,228.5,-3.0,Philadelphia,0.3,CLE -10.5,2025-01-24 14:00:08.318488,1,1,4,27.32,22.2,0,24.0,24.0,4066757,−105,−125,74.06890846669148,15.601036392593121,2
0,1.5,0,Guard,21,3-pt,0.6,0.8,0.35,10,217.5,3.3,Charlotte,0.8,POR -1.5,2025-01-24 14:00:08.318488,1,1,2,50.14,51.1,0,33.22,33.22,4683678,+124,−160,19.011726676457943,21.817279658462915,1
0,11.5,0,Guard,13,points,0.6,0.6,0.03,5,216.5,3.3,Charlotte,0.8,CHA -1.5,2025-01-24 14:00:08.318488,1,1,2,50.14,51.1,0,33.22,33.22,4683678,−110,−120,19.011726676457943,21.817279658462915,1
0,19.5,0,Guard,20,pra,0.7,0.8,0.57,9,217.5,3.3,Charlotte,0.8,POR -1.5,2025-01-24 14:00:08.318488,1,1,2,50.14,51.1,0,33.22,33.22,4683678,−110,−120,19.011726676457943,21.817279658462915,1
0,2.5,0,Guard,25,rebounds,0.4,0.4,0.54,16,217.5,3.3,Charlotte,0.8,POR -1.5,2025-01-24 14:00:08.318488,1,1,2,50.14,51.1,0,33.22,33.22,4683678,−140,+110,19.011726676457943,21.817279658462915,1
0,4.5,0,Guard,17,assists,0.6,0.8,0.59,22,217.5,3.3,Charlotte,0.8,POR -1.5,2025-01-24 14:00:08.318488,1,1,2,50.14,51.1,0,33.22,33.22,4683678,−145,+114,19.011726676457943,21.817279658462915,1
1,1.5,0,Guard,25,3-pt,0.3,0.0,0.32,3,243.5,-6.5,New Orleans,-3.7,MEM -9.5,2025-01-24 14:00:08.318488,1,0,6,45.0,41.666666666666664,0,6.659999999999999,6.659999999999999,4431785,+170,−220,122.78538233786139,19.63672588411091,2
1,18.5,1,Guard,28,pra,0.2,0.0,0.45,23,243.5,-6.5,New Orleans,-3.7,MEM -9.5,2025-01-24 14:00:08.318488,1,0,6,45.0,41.666666666666664,0,6.659999999999999,6.659999999999999,4431785,−110,−120,122.78538233786139,19.63672588411091,2
1,3.5,0,Guard,27,rebounds,0.3,0.2,0.41,27,243.5,-6.5,New Orleans,-3.7,MEM -9.5,2025-01-24 14:00:08.318488,1,0,6,45.0,41.666666666666664,0,6.659999999999999,6.659999999999999,4431785,+114,−145,122.78538233786139,19.63672588411091,2
1,4.5,0,Guard,25,assists,0.3,0.4,0.32,30,243.5,-6.5,New Orleans,-3.7,MEM -9.5,2025-01-24 14:00:08.318488,1,0,6,45.0,41.666666666666664,0,6.659999999999999,6.659999999999999,4431785,−145,+114,122.78538233786139,19.63672588411091,2
1,9.5,1,Guard,25,points,0.3,0.0,0.0,12,243.5,-6.5,New Orleans,-3.7,MEM -9.5,2025-01-24 14:00:08.318488,1,0,6,45.0,41.666666666666664,0,6.659999999999999,6.659999999999999,4431785,−125,−105,122.78538233786139,19.63672588411091,2
0,1.5,0,Shooting Guard,21,3-pt,0.7,0.6,0.56,10,217.5,-4.1,Charlotte,-2.1,POR -1.5,2025-01-24 14:00:08.318488,1,1,2,39.46,38.699999999999996,0,30.7,30.7,4914336,−105,−125,19.011726676457943,24.29952416574876,1
0,14.5,0,Shooting Guard,13,points,0.6,0.2,0.0,5,216.5,-4.1,Charlotte,-2.1,CHA -1.5,2025-01-24 14:00:08.318488,1,1,2,39.46,38.699999999999996,0,30.7,30.7,4914336,−105,−125,19.011726676457943,24.29952416574876,1
0,3.5,1,Shooting Guard,25,rebounds,0.7,1.0,0.58,16,217.5,-4.1,Charlotte,-2.1,POR -1.5,2025-01-24 14:00:08.318488,1,1,2,39.46,38.699999999999996,1,30.7,30.7,4914336,−120,−110,19.011726676457943,24.29952416574876,1
0,1.5,0,Forward,21,3-pt,0.4,0.2,0.43,9,217.5,0.0,Charlotte,1.5,POR -1.5,2025-01-24 14:00:08.318488,1,1,2,31.660000000000004,41.666666666666664,0,32.28,32.28,4431736,+130,−166,19.011726676457943,14.081474386853452,1
0,17.5,1,Forward,20,pra,0.6,0.6,0.48,11,217.5,0.0,Charlotte,1.5,POR -1.5,2025-01-24 14:00:08.318488,1,1,2,31.660000000000004,41.666666666666664,1,32.28,32.28,4431736,−115,−115,19.011726676457943,14.081474386853452,1
0,5.5,1,Forward,25,rebounds,0.4,0.4,0.48,3,217.5,0.0,Charlotte,1.5,POR -1.5,2025-01-24 14:00:08.318488,1,1,2,31.660000000000004,41.666666666666664,1,32.28,32.28,4431736,+105,−135,19.011726676457943,14.081474386853452,1
0,9.5,1,Forward,13,points,0.7,0.6,0.02,26,216.5,0.0,Charlotte,1.5,CHA -1.5,2025-01-24 14:00:08.318488,1,1,2,31.660000000000004,41.666666666666664,1,32.28,32.28,4431736,−125,−105,19.011726676457943,14.081474386853452,1
0,22.5,0,Shooting Guard,23,points,0.6,0.8,0.0,21,243.5,4.1,Memphis,0.4,MEM -9.5,2025-01-24 14:00:08.318488,0,2,1,47.44,44.46666666666667,1,34.4,34.4,4397688,−125,−105,79.58311666704698,23.41503057383866,4
0,3.5,0,Shooting Guard,15,3-pt,0.6,0.4,0.36,7,243.5,4.1,Memphis,0.4,MEM -9.5,2025-01-24 14:00:08.318488,0,2,1,47.44,44.46666666666667,1,34.4,34.4,4397688,−110,−120,79.58311666704698,23.41503057383866,4
0,3.5,1,Shooting Guard,11,assists,0.7,0.8,0.39,23,243.5,4.1,Memphis,0.4,MEM -9.5,2025-01-24 14:00:08.318488,0,2,1,47.44,44.46666666666667,0,34.4,34.4,4397688,+130,−166,79.58311666704698,23.41503057383866,4
0,31.5,1,Shooting Guard,22,pra,0.7,0.8,0.46,22,243.5,4.1,Memphis,0.4,MEM -9.5,2025-01-24 14:00:08.318488,0,2,1,47.44,44.46666666666667,1,34.4,34.4,4397688,−110,−120,79.58311666704698,23.41503057383866,4
0,5.5,1,Shooting Guard,21,rebounds,0.5,0.8,0.43,22,243.5,4.1,Memphis,0.4,MEM -9.5,2025-01-24 14:00:08.318488,0,2,1,47.44,44.46666666666667,1,34.4,34.4,4397688,+110,−140,79.58311666704698,23.41503057383866,4
0,1.5,1,Shooting Guard,17,3-pt,0.5,0.6,0.42,19,229.5,2.3,Philadelphia,0.0,CLE -8.5,2025-01-24 14:00:08.318488,1,1,4,54.94,51.56666666666666,1,46.92,46.92,4065733,−110,−120,74.06890846669148,22.457098185157765,2
0,11.5,1,Shooting Guard,14,points,0.4,0.6,0.03,19,228.5,2.3,Philadelphia,0.0,CLE -10.5,2025-01-24 14:00:08.318488,1,1,4,54.94,51.56666666666666,1,46.92,46.92,4065733,−105,−125,74.06890846669148,22.457098185157765,2
0,18.5,1,Shooting Guard,17,pra,0.3,0.6,0.4,21,229.5,2.3,Philadelphia,0.0,CLE -8.5,2025-01-24 14:00:08.318488,1,1,4,54.94,51.56666666666666,1,46.92,46.92,4065733,−105,−125,74.06890846669148,22.457098185157765,2
0,2.5,1,Shooting Guard,15,rebounds,0.5,0.6,0.42,9,229.5,2.3,Philadelphia,0.0,CLE -8.5,2025-01-24 14:00:08.318488,1,1,4,54.94,51.56666666666666,1,46.92,46.92,4065733,−145,+114,74.06890846669148,22.457098185157765,2
0,3.5,0,Shooting Guard,22,assists,0.5,0.4,0.53,27,229.5,2.3,Philadelphia,0.0,CLE -8.5,2025-01-24 14:00:08.318488,1,1,4,54.94,51.56666666666666,0,46.92,46.92,4065733,−140,+110,74.06890846669148,22.457098185157765,2
1,1.5,1,Point Guard,9,steals,0.5,0.4,0.54,3,229.5,2.0,Cleveland,3.3,CLE -8.5,2025-01-24 14:00:08.318488,0,2,4,44.660000000000004,48.63333333333333,1,30.82,30.82,4431678,+114,−145,114.580244388252,30.364907895637888,3
1,28.5,1,Point Guard,12,points,0.6,0.6,0.0,30,228.5,2.0,Cleveland,3.3,CLE -10.5,2025-01-24 14:00:08.318488,0,2,4,44.660000000000004,48.63333333333333,0,30.82,30.82,4431678,−105,−125,114.580244388252,30.364907895637888,3
1,3.5,1,Point Guard,10,3-pt,0.2,0.2,0.34,25,229.5,2.0,Cleveland,3.3,CLE -8.5,2025-01-24 14:00:08.318488,0,2,4,44.660000000000004,48.63333333333333,0,30.82,30.82,4431678,+110,−140,114.580244388252,30.364907895637888,3
1,3.5,0,Point Guard,11,rebounds,0.4,0.6,0.43,1,229.5,2.0,Cleveland,3.3,CLE -8.5,2025-01-24 14:00:08.318488,0,2,4,44.660000000000004,48.63333333333333,0,30.82,30.82,4431678,−145,+114,114.580244388252,30.364907895637888,3
1,38.5,1,Point Guard,10,pra,0.5,0.6,0.34,24,229.5,2.0,Cleveland,3.3,CLE -8.5,2025-01-24 14:00:08.318488,0,2,4,44.660000000000004,48.63333333333333,1,30.82,30.82,4431678,−120,−110,114.580244388252,30.364907895637888,3
1,6.5,1,Point Guard,10,assists,0.5,0.4,0.34,19,229.5,2.0,Cleveland,3.3,CLE -8.5,2025-01-24 14:00:08.318488,0,2,4,44.660000000000004,48.63333333333333,1,30.82,30.82,4431678,+100,−130,114.580244388252,30.364907895637888,3
1,1.5,0,Guard,13,3-pt,0.1,0.0,0.28,30,217.5,-7.2,Portland,-3.8,POR -1.5,2025-01-24 14:00:08.318488,0,0,1,48.58,14.299999999999999,0,26.660000000000004,26.660000000000004,3102532,−160,+124,14.62446464013371,19.93485465751213,2
1,23.5,0,Guard,24,pra,0.0,0.0,0.17,25,217.5,-7.2,Portland,-3.8,POR -1.5,2025-01-24 14:00:08.318488,0,0,1,48.58,14.299999999999999,0,26.660000000000004,26.660000000000004,3102532,−105,−125,14.62446464013371,19.93485465751213,2
1,3.5,0,Guard,26,rebounds,0.0,0.0,0.17,24,217.5,-7.2,Portland,-3.8,POR -1.5,2025-01-24 14:00:08.318488,0,0,1,48.58,14.299999999999999,0,26.660000000000004,26.660000000000004,3102532,+124,−160,14.62446464013371,19.93485465751213,2
1,6.5,0,Guard,20,assists,0.1,0.0,0.17,12,217.5,-7.2,Portland,-3.8,POR -1.5,2025-01-24 14:00:08.318488,0,0,1,48.58,14.299999999999999,0,26.660000000000004,26.660000000000004,3102532,−110,−120,14.62446464013371,19.93485465751213,2
0,18.5,0,Center,22,pra,0.3,0.0,0.44,18,243.5,-1.7,Memphis,-2.0,MEM -9.5,2025-01-24 14:00:08.318488,0,2,1,65.7,73.8,0,0.0,0.0,5061589,−105,−125,79.58311666704698,13.641103107786968,9
0,7.5,0,Center,21,rebounds,0.3,0.0,0.51,11,243.5,-1.7,Memphis,-2.0,MEM -9.5,2025-01-24 14:00:08.318488,0,2,1,65.7,73.8,0,0.0,0.0,5061589,−130,+100,79.58311666704698,13.641103107786968,9
0,8.5,1,Center,23,points,0.5,0.4,0.02,24,243.5,-1.7,Memphis,-2.0,MEM -9.5,2025-01-24 14:00:08.318488,0,2,1,65.7,73.8,1,0.0,0.0,5061589,−110,−120,79.58311666704698,13.641103107786968,9
1,0.5,1,Center,21,blocks,0.7,0.6,0.7,21,243.5,-3.4,New Orleans,-2.5,MEM -9.5,2025-01-24 14:00:08.318488,1,0,6,53.58,64.3,1,0.0,0.0,4600663,−188,+145,122.78538233786139,17.375646874773462,2
1,16.5,1,Center,28,pra,0.1,0.0,0.47,29,243.5,-3.4,New Orleans,-2.5,MEM -9.5,2025-01-24 14:00:08.318488,1,0,6,53.58,64.3,0,0.0,0.0,4600663,−105,−125,122.78538233786139,17.375646874773462,2
1,7.5,1,Center,25,points,0.2,0.0,0.0,25,243.5,-3.4,New Orleans,-2.5,MEM -9.5,2025-01-24 14:00:08.318488,1,0,6,53.58,64.3,0,0.0,0.0,4600663,−125,−105,122.78538233786139,17.375646874773462,2
1,7.5,1,Center,27,rebounds,0.1,0.0,0.43,30,243.5,-3.4,New Orleans,-2.5,MEM -9.5,2025-01-24 14:00:08.318488,1,0,6,53.58,64.3,0,0.0,0.0,4600663,+110,−140,122.78538233786139,17.375646874773462,2
0,0.5,1,Power Forward,5,3-pt,0.6,0.6,0.7,4,229.5,-6.1,Minnesota,-1.5,DEN -3.5,2025-01-25 14:00:08.687142,1,0,3,51.58,57.73333333333333,1,33.32000000000001,33.32000000000001,3064290,−140,+110,27.267130471794196,18.535515330205396,2
0,3.5,0,Power Forward,7,rebounds,0.5,0.4,0.65,3,228.5,-6.1,Minnesota,-1.5,DEN -4.5,2025-01-25 14:00:08.687142,1,0,3,51.58,57.73333333333333,0,33.32000000000001,33.32000000000001,3064290,−115,−115,27.267130471794196,18.535515330205396,2
0,9.5,1,Power Forward,4,points,0.5,0.4,0.05,4,228.5,-6.1,Minnesota,-1.5,DEN -4.5,2025-01-25 14:00:08.687142,1,0,3,51.58,57.73333333333333,0,33.32000000000001,33.32000000000001,3064290,+100,−130,27.267130471794196,18.535515330205396,2
1,1.5,0,Small Forward,24,3-pt,0.4444444444444444,0.8,0.44,17,232.5,-3.8,San Antonio,-0.1,IND -1.5,2025-01-25 14:00:08.687142,1,0,2,66.12,58.333333333333336,0,56.67999999999999,56.67999999999999,4396909,+160,−210,59.578440877589856,16.154172538346376,2
1,11.5,1,Small Forward,18,pra,0.5555555555555556,0.6,0.56,10,231.5,-3.8,San Antonio,-0.1,IND -1.5,2025-01-25 14:00:08.687142,1,0,2,66.12,58.333333333333336,0,56.67999999999999,56.67999999999999,4396909,−110,−120,59.578440877589856,16.154172538346376,2
1,2.5,1,Small Forward,16,rebounds,0.4444444444444444,0.4,0.44,30,231.5,-3.8,San Antonio,-0.1,IND -1.5,2025-01-25 14:00:08.687142,1,0,2,66.12,58.333333333333336,1,56.67999999999999,56.67999999999999,4396909,−145,+114,59.578440877589856,16.154172538346376,2
1,7.5,1,Small Forward,18,points,0.6666666666666666,0.8,0.0,5,231.5,-3.8,San Antonio,-0.1,IND -1.5,2025-01-25 14:00:08.687142,1,0,2,66.12,58.333333333333336,0,56.67999999999999,56.67999999999999,4396909,+100,−130,59.578440877589856,16.154172538346376,2
0,1.5,0,Center,8,3-pt,0.5,0.6,0.6,14,226.5,-4.6,Dallas,-1.5,BOS -8.5,2025-01-25 14:00:08.687142,1,0,0,42.0,34.43333333333333,0,40.0,40.0,3213,+114,−145,0.0,12.853354692398652,2
0,4.5,1,Center,22,rebounds,0.5,0.2,0.63,19,226.5,-4.6,Dallas,-1.5,BOS -8.5,2025-01-25 14:00:08.687142,1,0,0,42.0,34.43333333333333,0,40.0,40.0,3213,−105,−125,0.0,12.853354692398652,2
0,6.5,0,Center,11,points,0.4,0.4,0.03,21,226.5,-4.6,Dallas,-1.5,BOS -8.5,2025-01-25 14:00:08.687142,1,0,0,42.0,34.43333333333333,0,40.0,40.0,3213,+100,−130,0.0,12.853354692398652,2
0,1.5,0,Power Forward,21,3-pt,0.5,0.4,0.46,12,234.5,-0.2,Phoenix,1.5,PHX -13.5,2025-01-25 14:00:08.687142,0,1,2,34.46,30.366666666666664,1,21.16,21.16,5160992,+114,−145,46.831669848677315,20.554636222381667,2
0,1.5,1,Power Forward,2,blocks,0.4,0.4,0.49,3,234.5,-0.2,Phoenix,1.5,PHX -13.5,2025-01-25 14:00:08.687142,0,1,2,34.46,30.366666666666664,0,21.16,21.16,5160992,+175,−230,46.831669848677315,20.554636222381667,2
0,11.5,0,Power Forward,19,points,0.4,0.4,0.0,20,234.5,-0.2,Phoenix,1.5,PHX -13.5,2025-01-25 14:00:08.687142,0,1,2,34.46,30.366666666666664,1,21.16,21.16,5160992,−120,−110,46.831669848677315,20.554636222381667,2
0,2.5,1,Power Forward,18,assists,0.2,0.0,0.36,12,234.5,-0.2,Phoenix,1.5,PHX -13.5,2025-01-25 14:00:08.687142,0,1,2,34.46,30.366666666666664,0,21.16,21.16,5160992,+145,−188,46.831669848677315,20.554636222381667,2
0,21.5,0,Power Forward,19,pra,0.5,0.6,0.41,9,234.5,-0.2,Phoenix,1.5,PHX -13.5,2025-01-25 14:00:08.687142,0,1,2,34.46,30.366666666666664,1,21.16,21.16,5160992,−110,−120,46.831669848677315,20.554636222381667,2
